NAV,Navistar International Corporation,20120201,Navistar  Pickens in natural-gas truck push ,LISLE  Illinois Truck and engine maker Navistar International Corp  is joining forces with Texas oilman T. Boone Pickens in a bid to get more natural-gas-powered heavy trucks on U.S. roadways.,topStory
NAV,Navistar International Corporation,20120201,UPDATE 3-Navistar to make natural gas trucks with Pickens ,* Navistar to offer natgas option on almost all trucks by 2013,normal
NAV,Navistar International Corporation,20120209,Owl Creek hedge fund cuts stake in Navistar ,New York-based Owl Creek Asset Management  a $7 billion hedge fund  reported a 7-percent stake in truck and engine maker Navistar International Corp   down from an 8.4 percent stake in December  a regulatory filing showed on Thursday.,topStory
NAV,Navistar International Corporation,20120209,Owl Creek hedge fund cuts stake in Navistar ,Feb 9 New York-based Owl Creek Asset Management  a $7 billion hedge fund  reported a 7-percent stake in truck and engine maker Navistar International Corp  down from an 8.4 percent stake in December  a regulatory filing showed on Thursday.,normal
NAV,Navistar International Corporation,20120216,UPDATE 1-U.S. EPA probing Navistar diesel-engine production ,Feb 16 Navistar International Corp confirmed on Thursday it received notice the U.S. Environmental Protection Agency is investigating its diesel-engine production in a probe that could lead to as much as $285 million in fines.,topStory
NAV,Navistar International Corporation,20120216,U.S. EPA probing Navistar diesel-engine production ,Feb 16 Navistar International Corp on Thursday confirmed that it has received notice from the U.S. Environmental Protection Agency of an investigation into diesel-engine production that could lead to as much as $285 million in fines.,normal
NAV,Navistar International Corporation,20120217,S&P SUMMARY: NAVISTAR INTERNATIONAL CORP. ,===============================================================================	 Summary analysis -- Navistar International Corp. ------------------ 17-Feb-2012	 ===============================================================================	 CREDIT RATING: BB-/Stable/--                 Country:        United States	                                              State/Province: Illinois	                                              Primary SIC:    Truck and bus	                                   ,topStory
NAV,Navistar International Corporation,20120308,Navistar posts wider loss; slashes FY outlook ,Truck and engine maker Navistar International Corp  posted a wider first-quarter loss and slashed its 2012 profit forecast on higher healthcare costs and troubles at a brake supplier.,topStory
NAV,Navistar International Corporation,20120308,UPDATE 3-Navistar loss widens  forecast is cut; shares fall ,* Spending to repair engines under warranty hurting results,normal
NAV,Navistar International Corporation,20120323,Navistar  others retreat from Delaware lawsuit rule ,March 23 Navistar International Corp has become the latest company to abandon plans to require its shareholders to bring any legal action against it exclusively in Delaware  after legal challenges and opposition from investor advisory groups.,topStory
NAV,Navistar International Corporation,20120426,UPDATE 1-Hungary MOL ready to sell Nabucco stake if needed ,* MOL quit financing NIC earlier this week in surprise move,topStory
NAV,Navistar International Corporation,20120430,BRIEF-Moody's Disclosures on Credit Ratings of Navistar International Corp. ,May 1 Moody's Disclosures on Credit Ratings of Navistar International Corp. This release does not constitute any change in Moody's ratings or rating rationale for Navistar International Corp.,topStory
NAV,Navistar International Corporation,20120502,TEXT-S&P affirms Navistar Financial Dealer Note Master Owner Trust ,OVERVIEW	 	      -- We affirmed our ratings on the class A  B  and C notes from Navistar 	 Financial Dealer Note Master Owner Trust's series 2009-1.	      -- Series 2009-1 is a securitization comprising a revolving pool of 	 dealer notes  which were originated through dealers' purchase and financing of 	 new and used truck  bus  tractor  and trailer inventory.	      -- Our affirmations reflect our view of the transaction's continued 	 strong performance  the concentration limits placed on the co,topStory
NAV,Navistar International Corporation,20120607,TEXT-S&P cuts Navistar International rating to 'B+' ,Overview	      -- Truck manufacturer Navistar International Corp. reported a nearly $700 million loss for its fiscal first half and will  in our view  be challenged to avoid a full-year loss.	      -- We have revised our assessment of the company's business risk profile 	 to "weak" from "fair."	      -- We are downgrading Navistar to 'B+' from 'BB-' and placing our ratings 	 on CreditWatch with negative implications pending discussions with management 	 about future prospects and strategy.	 	 Ra,topStory
NAV,Navistar International Corporation,20120607,UPDATE 5-Navistar posts loss  cuts forecast; shares plummet ,June 7 Navistar International Corp  reported a second-quarter loss  hit by a hefty charge for warranty costs related to engines built in 2010 and 2011  sending its shares down as much as 28 percent to their lowest since late 2008.,normal
NAV,Navistar International Corporation,20120607,MARKET PULSE: U.S. stocks on the move: Best Buy  Navistar ,June 7 Some U.S. stocks on the move on Thursday:,normal
NAV,Navistar International Corporation,20120607,Navistar posts loss  cuts forecast; shares plummet ,Navistar International Corp  reported a second-quarter loss  hit by a hefty charge for warranty costs related to engines built in 2010 and 2011  sending its shares down 25 percent to their lowest level since early 2009.,normal
NAV,Navistar International Corporation,20120607,MARKET PULSE: U.S. stocks on the move: Best Buy  Navistar  Smucker ,June 7 Some U.S. stocks on the move on Thursday:,normal
NAV,Navistar International Corporation,20120607,MARKET PULSE: U.S. stocks to watch: XenoPort  Navistar  Smucker ,** XENOPORT INC  Wednesday close $6.07  up 7 pct premarket,normal
NAV,Navistar International Corporation,20120607,Navistar posts 2nd-qtr loss on warranty related costs ,June 7 Navistar International Corp  posted a second-quarter loss as a warranty reserve to repair early 2010 and 2011 vehicles drove up costs  and the truck maker cut its full-year earnings outlook.,normal
NAV,Navistar International Corporation,20120608,TEXT-Fitch puts Navistar 'BB' rating on watch negative ,June 8 - Fitch Ratings has placed the 'BB' IDR for Navistar International Corporation (NAV) and Navistar Financial Corporation (NFC) on Rating Watch Negative. A full rating list is shown below.	 	 The Negative Rating Watch reflects:	 	 --Concerns about recent losses;	 --NAV's future financial performance; and	 --Its competitive position in medium and heavy duty truck markets.	 	 Warranty costs associated with new engines were higher than expected during the first half of fiscal 2012. In addition,topStory
NAV,Navistar International Corporation,20120608,Icahn raises Navistar stake to about 12 percent ,Carl Icahn increased his stake in Navistar International Corp  to 11.87 percent on Thursday  taking advantage of a sharp fall in the truck and engine maker's shares after the company reported a quarterly loss.,normal
NAV,Navistar International Corporation,20120608,UPDATE 1-Icahn raises Navistar stake to about 12 pct ,June 8 Carl Icahn increased his stake in Navistar International Corp to 11.87 percent on Thursday  taking advantage of a sharp fall in the truck and engine maker's shares after the company reported a quarterly loss.,normal
NAV,Navistar International Corporation,20120608,MARKET PULSE: U.S. stocks to watch: Navistar  China TransInfo ,** NAVISTAR INTERNATIONAL CORP  Thursday close $24.11  down 0.5 pct premarket,normal
NAV,Navistar International Corporation,20120608,Icahn raises Navistar stake to about 12 pct ,June 8 Carl Icahn increased his stake in truck and engine maker Navistar International Corp to 11.87 percent  from the 9.99 percent the activist investor had reported in November.,normal
NAV,Navistar International Corporation,20120610,Volkswagen eyes U.S. truckmaker Navistar stake: paper ,FRANKFURT Volkswagen  is in the early stages of examining whether to take a stake in troubled U.S. truckmaker Navistar International  in order to close the gap to rival Daimler   the Financial Times Deutschland reported on Sunday.,topStory
NAV,Navistar International Corporation,20120610,Volkswagen eyes U.S. truckmaker Navistar stake-paper ,FRANKFURT  June 10 Volkswagen is in the early stages of examining whether to take a stake in troubled U.S. truckmaker Navistar International in order to close the gap to rival Daimler  the Financial Times Deutschland reported on Sunday.,normal
NAV,Navistar International Corporation,20120612,Court scraps engine rule that aided Navistar ,Navistar International Corp  will not be permitted to pay fines in order to sell heavy-duty diesel truck engines that fail to meet U.S. pollution standards  a federal appeals court ruled on Tuesday.,topStory
NAV,Navistar International Corporation,20120613,Court scraps engine rule that aided Navistar ,Navistar International Corp  will not be permitted to pay fines in order to sell heavy-duty diesel truck engines that fail to meet U.S. pollution standards  a federal appeals court ruled on Tuesday.,topStory
NAV,Navistar International Corporation,20120615,Another activist fund takes big Navistar stake ,A second activist investment firm said on Friday it had taken a big stake in Navistar International Inc   boosting shares of the troubled U.S. truck and engine maker as investors saw pressure ramping up for management to pursue a sale of the company or change its engine strategy.,topStory
NAV,Navistar International Corporation,20120615,MHR Fund becomes largest Navistar shareholder ,MHR Fund Management LLC said Friday it has a 13.6 percent stake in Navistar International Inc   making it the largest shareholder in the U.S. truck and engine maker  and putting it ahead of the 11.9 percent stake of investor Carl Icahn.,normal
NAV,Navistar International Corporation,20120615,UPDATE 2-MHR Fund becomes largest Navistar shareholder ,June 15 MHR Fund Management LLC said Friday it has a 13.6 percent stake in Navistar International Inc  making it the largest shareholder in the U.S. truck and engine maker  and putting it ahead of the 11.9 percent stake of investor Carl Icahn.,normal
NAV,Navistar International Corporation,20120615,MHR Fund reports 14 pct stake in Navistar ,Investment firm MHR Fund Management LLC reported a 13.6 percent stake in Navistar International Corp  and said it may seek talks with the management of the troubled truck and engine maker.,normal
NAV,Navistar International Corporation,20120615,MHR Fund reports 14 pct stake in Navistar ,June 15 MHR Fund Management LLC  a private investment firm  reported a 13.6 percent stake in Navistar International Corp and said it may seek talks with the truck and engine maker's management.,normal
NAV,Navistar International Corporation,20120618,NAVISTAR/BRIEF (URGENT) ,June 18 Navistar Financial 2012-A Owner Trust (NAVOT 2012-A):  * Moodys rates Navistar-sponsored truck loan securitization,topStory
NAV,Navistar International Corporation,20120620,Navistar adopts poison pill as big investors circle ,Embattled U.S. truck and engine maker Navistar International Corp drew a line in the sand with activist investors on Wednesday by adopting a poison pill aimed at keeping outsiders from gaining a stake of 15 percent or more.,topStory
NAV,Navistar International Corporation,20120620,UPDATE 4-Navistar adopts poison pill as big investors circle ,June 20 Embattled U.S. truck and engine maker Navistar International Corp d rew a line in the sand with activist investors on Wednesday by adopting a poison pill aimed at keeping outsiders from gai ning a stake of 15 percent or more.,normal
NAV,Navistar International Corporation,20120620,Navistar adopts poison pill ,June 20 Truck and engine maker Navistar International Corp said it adopted a shareholder rights plan to "deter coercive takeover tactics " and declared a dividend of one right on each outstanding share of common stock.,normal
NAV,Navistar International Corporation,20120622,Fitch cuts Navistar credit rating one notch ,June 22 Fitch Ratings on Friday cut its credit rating on embattled U.S. truck maker Navistar International Corp  to "BB-" from "BB " citing the risks that its new design of diesel engine could fail to win U.S. regulatory approval.,topStory
NAV,Navistar International Corporation,20120622,TEXT-Fitch cuts Navistar's IDR to 'BB-' ,June 22 - Fitch Ratings has downgraded the long-term IDRs for Navistar International Corporation (NAV) and Navistar Financial Corporation (NFC) to 'BB-' from 'BB'. The ratings remain on Rating Watch Negative. A full rating list is shown near the end of this release.  The downgrade reflects:  --Heightened risks surrounding certification of NAV's emissions compliant engines; --Higher than anticipated warranty costs on engines; --Delayed improvement in NAV's market share of medium and heavy duty tr,normal
NAV,Navistar International Corporation,20120629,BRIEF - Moody's rates Navistar-Sponsored Truck Loan Securitization ,June 29 Moody's assigns definitive ratings to Navistar-sponsored truck loan securitization,topStory
NAV,Navistar International Corporation,20120706,Navistar changes course on engines  stock slides ,Navistar International Corp   struggling to win U.S. regulatory approval for a new generation of diesel engine  changed course on Friday  saying it was developing a new model expected to be ready early next year.,topStory
NAV,Navistar International Corporation,20120706,UPDATE 4-Navistar changes course on engines  stock slides ,July 6 Navistar International Corp  struggling to win U.S. regulatory approval for a new generation of diesel engine  changed course on Friday  saying it was developing a new model expected to be ready early next year.,normal
NAV,Navistar International Corporation,20120706,Navistar announces new technology to meet emissions regulations ,July 6 U.S. truck and engine maker Navistar International Corp said it will introduce an advanced clean engine technology to meet the 2010 U.S. Environmental Protection Agency (EPA) emissions regulations.,normal
NAV,Navistar International Corporation,20120709,TEXT-S&P cuts Navistar International rating to 'B' ,Overview      -- Truck manufacturer Navistar International Corp. revised its product strategy after its in-cylinder emissions control technology failed EPA engine certification.      -- We are skeptical about the company's prospects for profitability in  the near term.      -- We are downgrading Navistar to 'B' from 'B+' and removing our ratings  from CreditWatch.      -- The rating outlook is negative  reflecting the numerous challenges the  company faces in executing its alternative business p,topStory
NAV,Navistar International Corporation,20120709,TEXT-Fitch cuts Navistar International ratings ,July 9 - Fitch Ratings has downgraded and removed from Rating Watch Negative the long-term IDR for Navistar International Corporation (NAV) and Navistar Financial Corporation (NFC) to 'B+' from 'BB-'. Additionally  Fitch  has downgraded NAV's senior subordinated convertible debt to 'B-' from 'B'.  Fitch has also affirmed NAV's and NFC's senior unsecured debt at 'BB-'. The  Rating Outlook is Negative. A full rating list is shown near the end of this  release.   The downgrade reflects increased co,normal
NAV,Navistar International Corporation,20120711,Largest shareholder MHR raises stake in Navistar ,Activist investment firm MHR Fund Management LLC said it increased its stake in Navistar International Corp  to 14.95 percent as of July 9.,topStory
NAV,Navistar International Corporation,20120711,UPDATE 1-Largest shareholder MHR raises stake in Navistar ,July 11 Activist investment firm MHR Fund Management LLC said it increased its stake in Navistar International Corp to 14.95 percent as of July 9.,normal
NAV,Navistar International Corporation,20120712,UPDATE 5-Activist shareholders raise their stakes in Navistar ,* Franklin cannot raise stake without triggering pill-Navistar,topStory
NAV,Navistar International Corporation,20120712,Activist shareholders raise their stakes in Navistar ,Three big investors have increased their stakes in embattled U.S. truck and engine maker Navistar International Corp   which last month surprised Wall Street with a quarterly loss and has since backed down from a new engine technology it was pushing.,normal
NAV,Navistar International Corporation,20120712,Activist funds raise their stakes in Navistar ,Billionaire investor Carl Icahn increased his stake in Navistar International Corp  to 13.19 percent  edging closer to the defensive line the embattled U.S. truck and engine maker adopted last month to keep outsiders from taking control.,normal
NAV,Navistar International Corporation,20120712,Carl Icahn raises stake in Navistar ,Carl Icahn increased his stake in Navistar International Corp  to 13.19 percent as of July 11  up from his previous stake of 11.87 percent.,normal
EXC,Exelon Corporation,20120117,EDF drops opposition to Exelon-Constellation merger ,PARIS  Jan 17 France's EDF has agreed to withdraw its opposition to power group Exelon's  purchase of Constellation Energy Group after reaching a deal to protect the operating independence of its nuclear joint venture with Constellation.,topStory
EXC,Exelon Corporation,20120208,UPDATE 1-Exelon Ill. Byron 2 returns to service ,Feb 7 Exelon Corp's 1 136-megawatt Unit 2 at the Byron nuclear power plant in Illinois has been reconnected to the electrical grid and began producing electricity by Tuesday afternoon  the company said.	     The unit shut Jan. 30 when power to an insulator in the facility's switchyard failed.	     Repairs to the insulator were completed along with maintenance and inspection tasks while the unit was offline  Exelon said.	     Byron 1 was operating at full power  according to the U.S. ,topStory
EXC,Exelon Corporation,20120210,First Solar project loan delay hits stock ,First Solar  said the U.S. Department of Energy has not released loan funds for a big California solar project because of construction permit issues  sending its shares down as much as 11 percent.,topStory
EXC,Exelon Corporation,20120213,UPDATE 1-Exelon Ill. La Salle 1 reactor shut for refuel ,FEB 13 - Exelon Corp's 1 118-megawatt Unit 1 at the La Salle nuclear power plant in Illinois shut for a planned refueling and maintenance outage early Monday  the company said in a release.	     During the outage  the company said it plans to install two new transformers  replace steam system components and make upgrades to the main electricity generator to help enhance the operational strength and safety of the plant. 	     The unit last shut for refueling from about Feb. 8 to Mar. 8  2010  and,topStory
EXC,Exelon Corporation,20120217,UPDATE 1-Constellation Energy posts 4-th qtr loss ,Feb 17 Power utility Constellation Energy Group Inc  which has agreed to be bought by Exelon Corp   posted a fourth-quarter loss  hurt by a decline in power prices.,topStory
EXC,Exelon Corporation,20120221,UPDATE 2-Exelon shuts PA Limerick 1 reactor to refuel ,Feb 21 Exelon Corp's  1 130-megawatt Unit 1 at the Limerick nuclear power plant in Pennsylvania shut for a refueling outage on Monday  the company said in a statement.	      "During the outage  trained technicians will be installing new adjustable speed drives on Unit 1's massive core circulating pumps " Exelon said.	     Nearly one-third of the reactor's fuel will be replaced and workers will perform cabling upgrades on the unit along with other equipment upgrades  safety inspection,topStory
EXC,Exelon Corporation,20120221,Exelon Pennsylvania Limerick 1 reactor begins refueling outage ,Feb 20 Exelon Corp said its 1 130-megawatt Unit 1 at the Limerick nuclear power plant in Pennsylvania began a refueling outage on Monday.	     "During the outage  trained technicians will be installing new adjustable speed drives on Unit 1's massive core circulating pumps to improve efficiency and reliability " the company said in a statement.	     The company said nearly one-third of the reactor's fuel will be replaced and also workers will perform cabling upgrades on the unit.	    ,normal
EXC,Exelon Corporation,20120310,Constellation settles with FERC  sale done Monday ,Constellation Energy Group Inc  agreed to pay $235 million to settle a probe of its wholesale power trading  clearing the way for its $7.9 billion sale to rival utility Exelon Corp  to close on Monday.,topStory
EXC,Exelon Corporation,20120310,UPDATE 1-Constellation settles with FERC  sale done Monday ,March 9 Constellation Energy Group Inc  agreed to pay $235 million to settle a probe of its wholesale power trading  clearing the way for its $7.9 billion sale to rival utility Exelon Corp to close on Monday.,normal
EXC,Exelon Corporation,20120312,TEXT-Fitch affirms Exelon Corp ratings ,March 12 - Fitch Ratings has affirmed the Issuer Default Ratings 	 (IDR) and instrument ratings of Exelon Corp. (EXC) and each of its existing 	 operating subsidiaries  including the newly acquired Baltimore Gas and Electric 	 Co. (BG&E). The rating affirmations follow the closing of the merger between EXC	 and Constellation Energy Group  Inc. (CEG). 	 	 Fitch also upgraded the ratings of CEG's outstanding senior unsecured debt to 	 'BBB+' from 'BBB-' and junior subordinated notes to 'BBB-' from,topStory
EXC,Exelon Corporation,20120312,TEXT-S&P comments on Exelon/Constellation Energy Group ,March 12 - Standard & Poor's Ratings Services said today that the March 9  2012  Federal Energy Regulatory Commission's (FERC) approval of the merger of Exelon Corp. (BBB/Stable/A-2) and Constellation Energy Group Inc.  (BBB-/Watch Pos/A-3) would not immediately affect ratings. We expected the FERC approval following approvals from the Maryland Public Service Commission and the PJM Interconnection market monitor  but also note the record-setting fine the FERC levied on Constellation for alleged ,normal
EXC,Exelon Corporation,20120312,Exelon Ill. Byron Unit 1 closes for upgrades ,March 11 Exelon Corp shut its 1 164-megawatt Unit 1 at the 	 Byron nuclear power plant in Illinois over the weekend for planned upgrades of the facility's switchyard.	     "We are taking a proactive step to replace insulators in the switchyard to ensure our equipment meets the highest standards " Byron Station Site Vice-President Tim Tulon said in a statement.	     Exelon said crews would be replacing insulators similar to those that failed at the plant in January and February  addin,normal
EXC,Exelon Corporation,20120315,FERC warns US power  natgas traders on manipulation ,March 15 The top U.S. energy regulator on Thursday warned power and natural gas traders that it would vigorously enforce anti-manipulation rules in those markets to protect consumers after last week's record fine against Constellation Energy.,topStory
EXC,Exelon Corporation,20120404,Exelon's Shattuck sees more US retail power choice ,HOUSTON  April 4 More U.S. states may look to introduce or expand competition for electric service in the new era of cheaper natural gas prices  Mayo Shattuck  executive chairman of the newly merged Exelon Corp said on Wednesday.,topStory
EXC,Exelon Corporation,20120410,TEXT-S&P affirms Cedar Brakes I rating ,April 10 - Overview	      -- Exelon Corp. recently completed its merger with Constellation Energy 	 Group Inc. and assumed Constellation's senior unsecured notes.	      -- We are affirming our 'BBB-' rating on project Cedar Brakes I LLC's 	 senior secured bonds.	      -- The rating on the bonds reflects the "weakest-link" approach between 	 the 'BBB-' senior unsecured issue rating of the power supplier  Exelon Corp. 	 (BBB/Stable/A-2)  and the preliminary 'BBB' senior unsecured issue rating of 	,topStory
EXC,Exelon Corporation,20120410,TEXT-S&P affirms Cedar Brakes II ,April 10 - Overview	      -- Exelon Corp. recently completed its merger with Constellation Energy 	 Group Inc. and assumed Constellation's senior unsecured notes.	      -- We are affirming our 'BBB-' ratings on project Cedar Brakes II LLC's 	 senior secured bonds.	      -- The rating on the bonds reflects the "weakest-link" approach between 	 the 'BBB-' senior unsecured issue rating of the power supplier  Exelon Corp. 	 (BBB/Stable/A-2)  and the preliminary 'BBB' senior unsecured issue rating of,normal
EXC,Exelon Corporation,20120504,REFILE-Exelon Corp profit falls on mild weather ,May 4 Exelon Corp  operator of the largest number of nuclear power plants in the United States  reported lower quarterly earnings  hurt by mild weather.,topStory
EXC,Exelon Corporation,20120523,UPDATE 1-Exelon says TRC Capital makes mini-tender offer ,* Shares represent about 0.35 pct of Exelon's common stock,topStory
EXC,Exelon Corporation,20120611,BRIEF - Moody's may cut Exelon Corp rating ,June 11 Moody's may cut Exelon Corp Baa2 senior unsecured rating,topStory
EXC,Exelon Corporation,20120613,New Issue-Exelon Generation sells $775 mln notes in 2 parts ,June 13 Exelon Generation on Wednesday sold $775 million of senior unsecured notes in two parts in the 144a private placement market  said IFR  a Thomson Reuters service. 	     Barclays  RBS  Scotia  and UBS were the active joint bookrunning managers for the sale.	 	 BORROWER: EXELON GENERATION 	 	 TRANCHE 1	 AMT $275 MLN    COUPON 4.25 PCT    MATURITY    06/15/2022   	 TYPE SR NTS     ISS PRICE 99.976   FIRST PAY   12/15/2012	 MOODY'S Baa1    YIELD 4.253 PCT    SETTLEMENT  06/18/201,topStory
EXC,Exelon Corporation,20120718,UPDATE 2-Exelon shuts Pa. Limerick 1 nuclear power reactor ,By Scott DiSavino     July 18 Exelon Corp shut down the 1 130-megawatt (MW) Unit 1 at the Limerick nuclear power plant in Pennsylvania early Wednesday following an electrical disturbance on the non-nuclear side of the plant  the company said in a release.     The outage came at a bad time for the power grid: Homes and businesses in the U.S. Mid-Atlantic are cranking up their air conditioners amid a brutal heat wave blanketing the region.     The electrical disturbance caused a loss o,topStory
EXC,Exelon Corporation,20120718,Exelon Pa. Limerick nuclear power reactor shut - traders ,July 18 A unit at Exelon Corp's  2 264-megawatt (MW) Limerick nuclear power plant in Pennsylvania shut early Wednesday  according to power traders.,normal
CHK,Chesapeake Energy Corporation,20111228,Special Report: Energy giant hid behind shells in "land grab" ,Articles in this series explore the extent and impact of corporate secrecy in the United States.,topStory
CHK,Chesapeake Energy Corporation,20111228,Chesapeake raises $865 million in partnership deal ,Chesapeake Energy Corp said on Wednesday it sold natural gas pipeline and processing assets in the Marcellus Shale to its partnership  Chesapeake Midstream Partners for $865 million.,normal
CHK,Chesapeake Energy Corporation,20111228,Energy giant hid behind shells in "land grab" ,TRAVERSE CITY  Michigan Late in the summer of 2010  hundreds of farmers in northern Michigan were fuming.,normal
CHK,Chesapeake Energy Corporation,20120103,France's Total in $2.3 billion U.S. shale gas deal ,PARIS French oil group Total SA  is plowing $2.3 billion into the development of U.S. shale gas reserves in Ohio in the latest example of global energy companies piling into burgeoning new energy sources.,topStory
CHK,Chesapeake Energy Corporation,20120103,UPDATE 3-Total in $2.3 bln U.S. shale gas deal ,* Total's aim to develop unconventional assets with big potential,normal
CHK,Chesapeake Energy Corporation,20120103,France's Total buys stake in Ohio shale zone ,PARIS  Jan 3 France's Total said it agreed to pay $700 million to take a 25 percent stake in a shale oil and gas joint venture with Chesapeake Energy Corp  and EnerVest in the United States.,normal
CHK,Chesapeake Energy Corporation,20120206,TEXT-S&P: Chesapeake Oilfield 'BB+' Rating Outlook Revised To Negative ,-- We have recently affirmed our ratings and revised the outlook to negative on U.S.-based exploration and production company Chesapeake Energy Corp. (Chesapeake Energy).,topStory
CHK,Chesapeake Energy Corporation,20120206,TEXT-S&P revises Chesapeake Energy Corp outlook to negative ,-- Depressed natural gas prices are having a negative impact on U.S.-based Chesapeake Energy Corp.'s (Chesapeake) operating cash flow.,normal
CHK,Chesapeake Energy Corporation,20120209,UPDATE 1-Chesapeake fined $565 000 for Pa. spill  erosion ,NEW YORK  Feb 9 Chesapeake Energy  has been fined $565 000 for environmental violations surrounding natural gas drilling in Pennsylvania in 2010 and 2011  the state's Department of Environmental Protection said on Thursday.,topStory
CHK,Chesapeake Energy Corporation,20120209,REFILE-UPDATE 2-Chesapeake has cut more than 500 mmcf/day of gas-exec ,HOUSTON  Feb 9 Chesapeake Energy Corp  the second largest producer of natural gas in the United States  said on Thursday it has cut more than the 500 million cubic feet per day of output planned as part of reductions due to low prices.,normal
CHK,Chesapeake Energy Corporation,20120209,Chesapeake Energy fined $565 000 for Pa. enviro violations ,NEW YORK  Feb 9 Chesapeake Energy  has been fined $565 000 for environmental violations surrounding natural gas drilling in Pennsylvania in 2011  including a well blowout in April which resulted in a spill  the Pennsylvania Department of Environmental Protection said on Thursday.,normal
CHK,Chesapeake Energy Corporation,20120209,UPDATE 1-Chesapeake cutting more gas output-exec ,HOUSTON  Feb 9 Chesapeake Energy Corp  the second largest producer of natural gas in the United States  said on Thursday it has cut more than the 500 million cubic feet per day of output it said it would two weeks ago.,normal
CHK,Chesapeake Energy Corporation,20120209,US natgas futures jump 5 pct on news of more drill cuts ,NEW YORK  Feb 9 U.S. natural gas futures reversed post-weekly data losses on Thursday and jumped more than 5 percent after gas producer Chesapeake Energy said low prices may force the company to cut gas production even further than previously planned.	     As of 11:19 a.m. EST  front-month March natural gas futures on the New York Mercantile Exchange were at $2.532 per million British thermal units  up 8.4 cents  or more than 3 percent  after climbing as high as $2.585  or more than ,normal
CHK,Chesapeake Energy Corporation,20120213,TEXT-Fitch rates Chesapeake Energy bonds 'BB' ,Feb 13 - Fitch Ratings has assigned a 'BB' rating to Chesapeake Energy's (Chesapeake) issuance of $1.0 billion in senior unsecured notes due 2019. The proceeds are to be used for refinancing revolver borrowings and upcoming maturities as well as for general corporate purposes.	 	 Today  Chesapeake announced a plan to monetize a target amount of $10 - 12 billion in assets this year to help fund an anticipated funding deficit for 2012. In the near term Chesapeake is issuing the aforementioned bond,topStory
CHK,Chesapeake Energy Corporation,20120213,TEXT-S&P rates Chesapeake Energy Corp ,Feb 13 - Standard & Poor's Ratings Services today assigned its 'BB+' rating to Chesapeake Energy Corp.'s proposed $1 billion senior unsecured notes due 2019. The recovery rating is '3'  which indicates our expectation of meaningful recovery (50% to 70%) in the event of a default.	 	 Standard & Poor's affirmed the ratings on Chesapeake and revised the outlook 	 to negative on Feb. 6  2012. Apart from its proposed debt issuance  Chesapeake 	 today announced planned funding actions in 2012 totaling,normal
CHK,Chesapeake Energy Corporation,20120213,Chesapeake targets new asset  debt sales ,Chesapeake Energy Corp  said it will sell $10 billion to $12 billion in assets as decade-low natural gas prices force the company to raise cash to cover a shortfall.,normal
CHK,Chesapeake Energy Corporation,20120213,UPDATE 3-Chesapeake targets new asset  debt sales ,Feb 13 Chesapeake Energy Corp said it will sell $10 billion to $12 billion in assets as decade-low natural gas prices force the company to raise cash to cover a shortfall.,normal
CHK,Chesapeake Energy Corporation,20120213,Chesapeake may raise up to $8 bln in 2012 from JV  asset sales ,Feb 13 Chesapeake Energy Corp said it could generate cash proceeds of about $6 billion to $8 billion this year from a joint venture for its Mississippi Lime acerage and various other asset sales.,normal
CHK,Chesapeake Energy Corporation,20120221,UPDATE 2-Chesapeake results up on hedging profit ,Feb 21 Chesapeake Energy Corp reported sharply higher results on Tuesday as the second largest U.S. producer of natural gas profited from hedging contracts to sell the fuel at higher prices.,topStory
CHK,Chesapeake Energy Corporation,20120221,Chesapeake profit up on hedging profits ,Feb 21 Chesapeake Energy Corp on Tuesday reported sharply higher results as the second largest U.S. producer of natural gas profited from hedging contracts to sell the fuel at higher prices.,normal
CHK,Chesapeake Energy Corporation,20120221,UPDATE 1-SemGroup forms JV on crude line to Cushing  Okla. ,* SemGroup signs joint venture for Cushing pipeline  storage,normal
CHK,Chesapeake Energy Corporation,20120222,Chesapeake says Niobrara  Bakken acres disappoint ,Feb 22 Chesapeake Energy Corp  the second-largest U.S. producer of natural gas  told investors on Wednesday that drilling results in two basins where it has large acreage positions have so far been disappointing.,topStory
CHK,Chesapeake Energy Corporation,20120222,CORRECTED-UPDATE 2-Chesapeake results up on hedging profit ,Feb 21 Chesapeake Energy Corp reported sharply higher results on Tuesday as the second largest U.S. producer of natural gas profited from hedging contracts to sell the fuel at higher prices.,normal
CHK,Chesapeake Energy Corporation,20120229,Chesapeake says DoJ investigating three sites ,Feb 29 Chesapeake Energy Corp  the second-largest U.S. producer of natural gas  said the U.S. Department of Justice is investigating possible criminal violations under the Clean Water Act (CWA) at three well sites in West Virginia.,topStory
CHK,Chesapeake Energy Corporation,20120301,Chesapeake says DoJ investigating three well sites ,Chesapeake Energy Corp  the second-largest U.S. producer of natural gas  said the U.S. Department of Justice is investigating possible criminal violations under the Clean Water Act (CWA) at three well sites in West Virginia.,topStory
CHK,Chesapeake Energy Corporation,20120301,UPDATE 1-Chesapeake says DoJ investigating three well sites ,Feb 29 Chesapeake Energy Corp  the second-largest U.S. producer of natural gas  said the U.S. Department of Justice is investigating possible criminal violations under the Clean Water Act (CWA) at three well sites in West Virginia.,normal
CHK,Chesapeake Energy Corporation,20120306,UPDATE 2-KKR  Chesapeake to partner in oil and gas investments ,* Chesapeake to contribute 10 pct of the initial investment,topStory
